section,lesson,lesson_description,word,is_sight_word,phonetic_symbol,letter_combination,source
13,124,Review Words with the /ou/ or /oi/ Sound,sun,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,set,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,west,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,sky,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,grew,F,/o-o/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,pitch,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,black,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,who,T,/o-o/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,bunch,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,did,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,jump,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,at,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,this,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,it,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,was,T,/ŭ/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,just,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,then,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,like,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,strange,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,reach,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,them,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,hands,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,wish,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,be,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,back,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,scream,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,so,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,that,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,each,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,yell,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,top,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,his,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,ran,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,as,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,fast,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,go,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,last,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,came,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,felt,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,such,F,/oi/,,OPG_Revised_Instructor.pdf
13,124,Review Words with the /ou/ or /oi/ Sound,when,F,/oi/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,great,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,steak,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,break,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,meal,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,pea,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,beans,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,leap,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,scream,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,flea,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,please,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,peach,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,cream,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,I,T,/ī/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,sit,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,down,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,to,T,/o-o/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,a,T,/ā/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,have,T,/ă/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,peas,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,and,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,green,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,on,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,my,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,plate,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,as,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,lift,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,the,T,/ē/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,spoon,F,/o-o/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,mouth,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,spy,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,speck,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,with,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,eye,T,/ī/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,did,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,that,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,just,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,ask,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,eek,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,is,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,how,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,get,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,could,T,/o˘o/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,it,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,be,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,came,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,off,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,of,T,/ŭ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,dog,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,so,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,gross,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,take,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,his,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,fleas,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,out,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,May,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,scoop,F,/o-o/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,ice,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,soothe,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,me,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,dead,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,head,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,bread,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,spread,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,thread,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,breath,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,health,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,wealth,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,sweat,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,meant,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,will,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,join,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,club,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,run,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,two,T,/o-o/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,miles,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,wipe,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,neck,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,jump,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,rope,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,swim,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,laps,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,in,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,pool,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,snack,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,cheese,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,125,The Vowel Pair EA as /ĕ/,for,F,/ôr/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,read,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,lead,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,I,T,/ī/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,must,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,these,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,two,T,/o-o/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,books,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,on,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,my,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,bed,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,last,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,week,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,a,T,/ā/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,book,F,/o˘o/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,snow,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,and,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,rain,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,am,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,lost,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,please,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,the,T,/ē/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,way,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,out,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,pipes,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,made,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,of,T,/ŭ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,can,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,be,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,found,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,in,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,this,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,old,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,house,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,said,T,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,have,T,/ă/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,tale,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,white,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,swan,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,you,F,/o-o/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,king,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,great,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,wealth,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,lot,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,gold,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,cut,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,thread,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,off,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,coat,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,he,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,she,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,spread,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,your,F,/ôr/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,bread,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,with,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,jam,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,broil,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,cheese,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,toast,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,we,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,let,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,us,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,ice,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,cream,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,cones,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,that,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,plant,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,is,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,dead,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,they,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,126,The Vowel Pair EA as /ĕ/; Sight Word: said,both,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,plane,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,pine,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,those,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,cute,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,twelve,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,shelve,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,the,T,/ē/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,prince,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,of,T,/ŭ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,France,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,will,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,see,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,a,T,/ā/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,maid,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,fall,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,in,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,stream,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,then,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,plunge,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,and,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,try,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,to,T,/o-o/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,help,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,he,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,wince,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,when,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,feels,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,cold,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,next,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,his,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,skin,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,is,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,feet,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,deep,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,this,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,last,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,chance,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,save,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,who,T,/o-o/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,did,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,scream,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,find,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,swim,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,banks,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,rinse,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,mud,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,off,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,fringe,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,gown,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,sense,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,joy,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,glance,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,at,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,would,T,/o˘o/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,you,F,/o-o/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,like,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,dry,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,dance,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,with,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,me,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,ball,F,/ĕ/,,OPG_Revised_Instructor.pdf
14,127,Short-Vowel Words that End with a Silent E,asks,F,/ĕ/,,OPG_Revised_Instructor.pdf
